version,files,blank,comment,code
1.0,4,565,3406,1202
1.0.1,4,565,3406,1202
1.0.2,7,623,4773,1383
1.0.3,6,602,4700,1304
1.0.4,10,699,4139,2131
1.1,12,667,3014,2536
1.1.1,12,671,3025,2563
1.1.2,12,691,3110,2629
1.1.3,12,785,3138,2937
1.1.3.1,12,787,3138,2939
1.1.4,12,899,3206,3284
1.2,8,589,435,1942
1.2.1,8,595,440,1958
1.2.2,8,670,621,2092
1.2.3,8,674,618,2116
1.2.4,9,695,654,2197
1.2.5,9,695,654,2197
1.2.6,9,695,656,2200
1.3,11,766,627,2850
1.3.0,11,766,627,2850
1.3.1,11,768,632,2843
1.3.2,11,787,637,2953
1.4,16,918,735,3296
1.4.0,16,918,735,3296
1.4.1,16,935,740,3349
1.4.2,16,998,731,3455
1.4.3,16,1114,825,3790
1.4.4,16,1141,832,3890
1.5,19,1269,1153,4379
1.5.0,19,1269,1153,4379
1.5.1,19,1277,1207,4447
1.5.2,20,1278,1218,4479
1.6,20,1318,1275,4867
1.6.0,20,1318,1275,4867
1.6.1,20,1325,1286,4914
1.6.2,20,1328,1293,4950
1.6.3,20,1340,1089,5204
1.6.4,20,1341,1090,5204
1.7,21,1292,1170,5398
1.7.0,21,1292,1170,5398
1.7.1,22,1296,1157,5373
1.7.2,22,1307,1180,5473
1.8.0,24,1248,1205,5314
1.8.1,24,1246,1207,5319
1.8.2,24,1244,1209,5323
1.8.3,24,1244,1211,5335
1.9.0,24,1249,1195,5269
1.9.1,25,1248,1209,5290
1.10.0,26,1258,1232,5322
1.10.1,26,1259,1232,5318
1.10.2,26,1260,1232,5325
1.11.0,86,3498,3339,15110
1.11.1,85,3481,3358,15088
1.11.2,86,3488,3375,15107
1.11.3,86,3489,3379,15107
1.12.0,96,1724,1461,6336
1.12.1,96,1724,1461,6335
1.12.2,95,1721,1458,6328
1.12.3,95,1720,1457,6323
1.12.4,95,1719,1452,6323
2.0.0,27,1092,1091,4804
2.0.1,27,1096,1092,4825
2.0.2,27,1097,1092,4819
2.0.3,27,1100,1092,4829
2.1.0,87,3269,3134,14476
2.1.1,86,3285,3158,14525
2.1.2,87,3294,3158,14536
2.1.3,87,3294,3158,14536
2.1.4,87,3295,3162,14536
2.2.0,96,1511,1257,5749
2.2.1,96,1510,1260,5747
2.2.2,95,1509,1261,5749
2.2.3,95,1509,1261,5749
2.2.4,95,1505,1244,5742
3.0.0,99,1645,1301,6013
3.1.0,100,1661,1306,6034
3.1.1,101,1685,1318,6095
3.2.0,102,1695,1322,6117
3.2.1,102,1696,1328,6117
3.3.0,106,1716,1356,6235
3.3.1,106,1716,1356,6235
3.4.0,108,1757,1434,6352
3.4.1,108,1757,1442,6357
